Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A),exp_home_corners,exp_away_corners,exp_home_yellows,exp_away_yellows,Post_P(h),Post_P(d),Post_P(A)
2023-12-19,Gaziantep,Ad. Demirspor,2,2,5.0,5.0,0.0,1.0,15.0,15.0,1.4361702127659577,1.24468085106383,1.2972972972972974,1.8513513513513515,0.8995367192862045,1.036059195442229,0.994038177541979,1.159582970066841,1.6653585208406758,1.2895630411355403,0.0688605626191539,0.0503861669784073,0.0699586273768591,0.1286299298408235,0,1,0,1,1,1,0,42.5531914893617,22.97297297297297,1.2393617021276595,0.4457467244484391,0.2739722844328788,0.2802698469959831,5.882724965287964,5.214714533514528,2.557246610192568,1.9807764694334875,0.2228746040951868,0.38698829853898037,0.3901370973658328
2023-12-19,Istanbulspor,Trabzonspor,0,3,,,,,,,1.027027027027027,1.891891891891892,1.372340425531915,1.2872340425531914,0.6432723045626271,1.095990811136028,1.510919660019917,0.8062514298787462,0.8280420090646583,2.073496129176269,0.069087622776822,0.0997661108511648,0.0313425406221802,0.1084754442092067,0,0,1,0,0,3,-3,21.62162162162162,38.297872340425535,1.0,0.1251535447946019,0.2266639261667366,0.6481200407497448,4.266796006683831,5.483850583733402,2.4267046952476914,1.8231665379284072,0.0625787276161066,0.11333550415423235,0.8240857682296611
2023-12-19,Buyuksehyr,Sivasspor,3,1,3.0,1.0,1.0,2.0,15.0,7.0,1.6063829787234043,1.0851063829787233,1.2765957446808511,1.7234042553191489,1.006148478609014,1.0195263359404914,0.8665973855494175,1.0794440631434454,1.7340005695176623,1.1062945347439377,0.0752152941421945,0.0478100561050134,0.0844733781174364,0.1288526492763322,1,0,0,0,3,0,2,51.06382978723404,32.97872340425532,1.4361702127659577,0.5038375592495757,0.2707405001020248,0.2254075056841585,5.032161253931485,3.3399475148881828,2.2347129892365936,1.6723830322177875,0.4185884674462342,0.30203909667945905,0.2793724358743068
2023-12-20,Kayserispor,Fenerbahce,3,4,5.0,3.0,2.0,5.0,16.0,13.0,1.4148936170212767,1.25531914893617,2.1595744680851063,0.925531914893617,0.8862102493708534,1.724698718299331,1.002534230341483,0.5797014413177762,0.8202158690985557,2.16504732722682,0.0639849151118779,0.0959329101922747,0.0279836822820178,0.1031834557841788,0,0,1,0,0,3,-1,40.42553191489361,68.08510638297872,1.2393617021276595,0.115709353733477,0.2157988715176161,0.6684030769725541,3.974902397028609,5.912508518071229,2.8870826196348545,2.4096163554363783,0.057857242771128345,0.1079042211910474,0.8342385360378243
2023-12-20,Antalyaspor,Kasimpasa,0,0,5.0,11.0,2.0,2.0,9.0,6.0,1.425531914893617,1.202127659574468,1.351063829787234,1.5957446808510638,0.8928734843285289,1.0789987055370198,0.9600539663439626,0.9994852436513384,1.4247981132902057,1.2970941885710985,0.083977137773616,0.0670573044534831,0.0754538652632772,0.1397397230637323,0,1,0,1,1,1,0,44.680851063829785,29.78723404255319,1.180851063829787,0.3828900002579372,0.2928224257645252,0.3242838034868867,4.388176767983585,4.1579093246946695,1.8467078768196907,2.3381635550904853,0.1914453610504406,0.47974545065346424,0.32880918829609523
2023-12-20,Galatasaray,Karagumruk,1,0,7.0,4.0,3.0,3.0,18.0,7.0,2.276595744680851,0.9042553191489362,1.1842105263157894,1.7236842105263157,1.425932280942576,0.9457448247869028,0.7221644879578479,1.0796194114318052,2.4578569579404927,0.8551947883711356,0.0478830798716755,0.0196551111252445,0.0779998759932773,0.0879993366752168,1,0,0,0,3,0,1,74.46808510638297,23.684210526315788,2.1117021276595747,0.7136852281767326,0.1868282870284071,0.0992435355140431,7.089043390027534,3.897525529770343,1.948189200269134,3.038261430084258,0.523572881582551,0.4267993221417207,0.049627796275728414
2023-12-21,Rizespor,Pendikspor,5,1,5.0,6.0,2.0,3.0,8.0,12.0,1.4736842105263157,1.3289473684210529,1.0526315789473684,2.1052631578947367,0.9230333899264288,0.8406620664772471,1.0613358589275246,1.318619128466327,1.9432281893187973,1.1171956409763415,0.0621300962827969,0.0370982627541336,0.0758126133303125,0.1170107311300976,1,0,0,0,3,0,4,46.05263157894737,15.789473684210526,1.2960526315789471,0.5505273589552676,0.2496590733482322,0.1997765859636167,5.184473753766913,4.978324522149457,2.386315113001858,2.406868343188285,0.5505273589552676,0.2496590733482322,0.1997765859636167
2023-12-21,Samsunspor,Konyaspor,1,1,4.0,8.0,3.0,0.0,8.0,12.0,1.6216216216216215,1.027027027027027,1.2659574468085106,1.5212765957446808,1.015693112467306,1.0110302831409872,0.8202135297250979,0.9528425989476093,1.5451501604555826,1.0383554259285814,0.0936809639108893,0.0602328832064444,0.0985003640871765,0.1393196414825077,0,1,0,1,1,1,0,56.75675675675676,27.659574468085108,1.3108108108108107,0.4721696165277576,0.2911828328227842,0.2366421006684,4.993738948971079,3.5505229383551944,2.019483242329644,2.0484413566963005,0.4721696165277576,0.2911828328227842,0.2366421006684
2023-12-21,Ankaragucu,Hatayspor,0,0,6.0,5.0,0.0,2.0,13.0,11.0,1.2456140350877194,1.2456140350877194,0.9787234042553192,1.9574468085106385,0.7801829843425769,0.7816368575543766,0.9947834453314092,1.2260352322123085,1.5271666927556824,0.973617840111592,0.1003138094993083,0.0615635602431941,0.1069659833814744,0.1402477440001718,0,1,0,1,1,1,0,35.08771929824561,19.148936170212767,1.1842105263157894,0.4830901158503485,0.2941229188244977,0.2227820930002996,5.493030293478717,3.6704498360475983,1.9950677539376336,2.312240096216574,0.7415468644537834,0.14706181767872353,0.1113913178674931
2023-12-21,Besiktas,Alanyaspor,1,3,10.0,3.0,3.0,2.0,16.0,10.0,1.9680851063829787,0.9893617021276596,1.1382978723404256,1.5638297872340423,1.232698467169984,0.909077649546938,0.7901329103538808,0.9794955387783116,1.927730581638166,0.8994066107219707,0.0745736318285517,0.0378371227143461,0.0986954312159158,0.1180022180214499,0,0,1,0,0,3,-2,61.70212765957447,28.72340425531916,1.7765957446808511,0.5991953019873008,0.2466171712573876,0.1541531564762529,5.483651960849051,4.131843243395188,2.4675267337674303,2.456957788073045,0.7996113924269985,0.12331070474036024,0.07707790283264127
2023-12-23,Trabzonspor,Buyuksehyr,1,1,5.0,6.0,0.0,2.0,18.0,6.0,1.925531914893617,1.074468085106383,1.2659574468085106,1.3297872340425532,1.2060455273392816,1.0110302831409872,0.8581013327499135,0.8329043697094486,1.6037839459298957,1.086319772311061,0.0856116114668534,0.0559950465523318,0.0911173577355561,0.1359891270323982,0,1,0,1,1,1,0,60.63829787234043,37.234042553191486,1.648936170212766,0.4759846097073256,0.284241276593613,0.2397665895404252,4.957844158619492,4.298510664784359,1.5911320124489028,2.428778550457481,0.4046604938852044,0.30878846665017723,0.28655103946461846
2023-12-23,Karagumruk,Gaziantep,0,3,2.0,3.0,3.0,1.0,9.0,7.0,1.9078947368421053,1.1578947368421053,1.0425531914893618,1.797872340425532,1.1949985851726088,0.8326131743514013,0.924728273124972,1.1260867078471746,2.148454903129478,0.9640784124068856,0.0583102032039651,0.0290679333420329,0.0817586049947031,0.1059693808938637,0,0,1,0,0,3,-3,48.68421052631579,18.08510638297873,1.5460526315789471,0.6306449899258953,0.2245231062135089,0.1447484865464789,4.527365396831834,4.885957082239112,2.283827560428608,2.138289403817737,0.648682883988229,0.2789398539801307,0.07237726203164037
2023-12-23,Sivasspor,Istanbulspor,1,0,9.0,7.0,0.0,2.0,16.0,6.0,1.3085106382978724,1.053191489361702,0.972972972972973,1.972972972972973,0.8195778997940975,0.7770443965816717,0.8411092271509052,1.235759953501889,1.6170050455397058,0.8183765453360158,0.1049456575938215,0.054279260692666,0.1242106277752164,0.1332568684696813,1,0,0,0,3,0,1,35.1063829787234,21.62162162162162,1.2925531914893618,0.545819733083302,0.2826660149891629,0.1715064156476093,6.477266612859833,4.049047678326901,1.6243636751984625,2.911135834231478,0.272910935844895,0.6413355203369132,0.08575354381819164
2023-12-24,Konyaspor,Kayserispor,2,0,2.0,5.0,1.0,4.0,11.0,13.0,1.3829787234042554,1.0,1.0638297872340423,1.8085106382978724,0.8662205444978266,0.8496052799504094,0.7986289631533848,1.1327499428048502,1.566569069836495,0.8496052799504095,0.1070832366486702,0.0580170658817492,0.1220150117660313,0.1366260155987718,1,0,0,0,3,0,2,42.5531914893617,21.27659574468085,1.324468085106383,0.5246917225877716,0.2895999525155984,0.1857023411158244,5.233919007359323,4.1193931415888185,1.8591121408613496,2.139191085474024,0.4290138115228578,0.4781347401178727,0.09285144835926942
2023-12-24,Ad. Demirspor,Antalyaspor,2,1,1.0,10.0,4.0,2.0,6.0,22.0,1.7297297297297298,1.4594594594594594,0.9361702127659576,1.648936170212766,1.083405986631793,0.7476526463563602,1.1655665948725076,1.0328014184397163,1.786467318382212,1.091168727114688,0.0727203050949566,0.0449447818460518,0.084067578648936,0.1261372536857772,1,0,0,0,3,0,1,41.891891891891895,19.148936170212767,1.5135135135135136,0.5200709805701833,0.2654148916582357,0.2144956842092842,4.361045720862104,4.857603012573136,2.1627523050087216,2.387670357751277,0.5100401937641355,0.38271097510597335,0.1072488311298912
2023-12-24,Fenerbahce,Galatasaray,0,0,2.0,6.0,3.0,4.0,6.0,8.0,2.3191489361702127,1.1063829787234043,1.946808510638298,0.9361702127659576,1.4525852207732783,1.554777662309249,0.8835894911484258,0.5863646762754519,1.3598670151920054,1.720179541278318,0.0620826564981013,0.0629289529362196,0.0463700280189959,0.1236291361668029,0,1,0,1,1,1,0,68.08510638297872,64.8936170212766,2.23936170212766,0.2883048742227037,0.2675483940503189,0.4441317580090738,6.048805447629546,3.8371992529413648,2.663611320711195,2.8772433480776467,0.3108214308542305,0.13377519858120246,0.555403370564567
2023-12-25,Pendikspor,Ankaragucu,1,1,5.0,3.0,0.0,3.0,14.0,8.0,1.1578947368421053,1.736842105263158,1.1228070175438596,1.736842105263158,0.7252405206564799,0.8967062042423969,1.387092409687458,1.0878607809847198,1.2596282727191492,1.5574370915789,0.0773728383454261,0.075513618780175,0.05771027363978,0.1348698302714913,0,1,0,1,1,1,0,31.57894736842105,17.543859649122805,1.105263157894737,0.290905717620797,0.2839640077570355,0.4251237211550104,4.509632131175396,4.012731200901545,1.80817324897092,2.8124042766931936,0.290905717620797,0.2839640077570355,0.4251237211550104
2023-12-25,Hatayspor,Besiktas,1,2,5.0,8.0,1.0,1.0,7.0,15.0,1.4574468085106382,1.4680851063829787,1.5851063829787233,1.25531914893617,0.9128631892015556,1.2659118671261098,1.172455286331565,0.7862617250057194,1.145934641763655,1.85846635812131,0.0654031805424181,0.0762865288667704,0.0409674454188546,0.1213997009745603,0,0,1,0,0,3,-1,37.234042553191486,41.48936170212766,1.2180851063829787,0.2173438996378836,0.258238043956192,0.5243923449441257,3.9461506737324634,5.774708397627228,2.9742870554419074,1.917254806522268,0.4420109655263025,0.29578949123486487,0.26219954323883266
2023-12-25,Kasimpasa,Rizespor,2,2,3.0,4.0,0.0,1.0,21.0,11.0,1.6595744680851063,1.627659574468085,1.118421052631579,2.039473684210526,1.039464653397392,0.8932034456320751,1.2998960783241262,1.2774122807017545,2.1199608062709965,1.4538311402309303,0.0410167509239752,0.0278114712186605,0.0464959356377121,0.0994171976699895,0,1,0,1,1,1,0,40.42553191489361,21.052631578947366,1.50531914893617,0.5157702509537612,0.234841118735671,0.2493107070607325,5.2625797072719465,4.453032556493937,2.185492543968944,1.7103181719204312,0.7579146550633907,0.11742513444187953,0.1246602104947297
2023-12-25,Alanyaspor,Samsunspor,3,1,3.0,4.0,1.0,4.0,15.0,17.0,1.7872340425531914,1.3404255319148937,1.0,1.4864864864864864,1.119423472889499,0.7986289631533848,1.070502652737516,0.931052019761697,1.6640078651060115,1.070502652737516,0.0822738648006946,0.0521551335491569,0.0906889220031954,0.1330019885492807,1,0,0,0,3,0,2,46.80851063829788,24.324324324324326,1.4627659574468086,0.4949374208377174,0.2781940747383998,0.226858314611557,4.523774640322845,3.568180991856716,2.088298470250674,2.540440816860007,0.4949374208377174,0.2781940747383998,0.226858314611557
2024-01-05,Gaziantep,Pendikspor,2,2,1.0,5.0,2.0,6.0,9.0,8.0,1.4361702127659577,1.24468085106383,1.0526315789473684,2.1052631578947367,0.8995367192862045,0.8406620664772471,0.994038177541979,1.318619128466327,1.893761514286746,1.0463559763599777,0.0685710740413409,0.0395983162687672,0.0843917644478064,0.1204552639453381,0,1,0,1,1,1,0,42.5531914893617,15.789473684210526,1.2393617021276595,0.5558433757108697,0.2538729241091651,0.1902539090125002,5.161886919593909,5.247388183473892,2.315135845222733,2.7022263276748983,0.5558433757108697,0.2538729241091651,0.1902539090125002
2024-01-05,Antalyaspor,Alanyaspor,0,0,9.0,5.0,2.0,0.0,11.0,8.0,1.425531914893617,1.202127659574468,1.1382978723404256,1.5638297872340423,0.8928734843285289,0.909077649546938,0.9600539663439626,0.9794955387783116,1.3963021510244016,1.092827387221319,0.1019757559468104,0.0716915977896004,0.0968745916080439,0.1456175079768223,0,1,0,1,1,1,0,44.680851063829785,28.72340425531916,1.180851063829787,0.4197074480448335,0.3049183272669984,0.2753717786169244,4.484408714649891,4.442842197199127,2.114778375067711,2.1780153663856576,0.543187721693683,0.15245935009671524,0.30435292820960164
2024-01-05,Besiktas,Kasimpasa,1,3,4.0,3.0,2.0,2.0,10.0,14.0,1.9680851063829787,0.9893617021276596,1.351063829787234,1.5957446808510638,1.232698467169984,1.0789987055370198,0.7901329103538808,0.9994852436513384,1.9670720220797613,1.0675199959036474,0.0632431760129697,0.0361927105577817,0.0794560180065897,0.1161415324574323,0,0,1,0,0,3,-2,61.70212765957447,29.78723404255319,1.7765957446808511,0.5674632154989787,0.2465415088356715,0.1859545125030436,5.365977026066883,3.866855671966043,2.154741654839164,2.6376164489607694,0.6170775180983356,0.12327326692192951,0.25964921497973487
2024-01-06,Rizespor,Hatayspor,2,0,3.0,4.0,0.0,2.0,10.0,16.0,1.4736842105263157,1.3289473684210529,0.9787234042553192,1.9574468085106385,0.9230333899264288,0.7816368575543766,1.0613358589275246,1.2260352322123085,1.806788763260244,1.03875424490779,0.0744598650374116,0.0439972773899292,0.0886221626878164,0.1254048711778213,1,0,0,0,3,0,2,46.05263157894737,19.148936170212767,1.2960526315789471,0.537334463718195,0.2630505561168589,0.1995948128567132,5.826096495975093,4.175914326181271,2.4150820179245045,2.317097743477533,0.5186724619728037,0.13152660432721458,0.3498009336999816
2024-01-06,Buyuksehyr,Ad. Demirspor,0,0,6.0,6.0,3.0,0.0,8.0,11.0,1.6063829787234043,1.0851063829787233,1.2972972972972974,1.8513513513513515,1.006148478609014,1.036059195442229,0.8665973855494175,1.159582970066841,1.8627343455329044,1.1242344461181633,0.0662844707652387,0.040862126443538,0.0781121349846912,0.1214735116430773,0,1,0,1,1,1,0,51.06382978723404,22.97297297297297,1.4361702127659577,0.5303963206311991,0.2577601912882204,0.2118173477995666,5.936933967360927,3.9385139041181154,2.1537894932594743,1.4849428418073258,0.7652081616937899,0.1288817801470855,0.10591005815912455
2024-01-06,Ankaragucu,Trabzonspor,0,1,4.0,3.0,1.0,1.0,16.0,10.0,1.2456140350877194,1.2456140350877194,1.372340425531915,1.2872340425531914,0.7801829843425769,1.095990811136028,0.9947834453314092,0.8062514298787462,1.0042780968665086,1.3651815366782107,0.112766263584575,0.1084521309516407,0.0746963797335452,0.1474684085231501,0,0,1,0,0,3,-1,35.08771929824561,38.297872340425535,1.1842105263157894,0.2567478036653049,0.3114893728061247,0.4317609042382395,4.7828567296950855,4.066578908911495,2.105093229612456,1.90312998257439,0.12837402502616493,0.4057450757743627,0.4658808991994723
2024-01-06,Samsunspor,Karagumruk,1,0,3.0,5.0,2.0,3.0,12.0,7.0,1.6216216216216215,1.027027027027027,1.1842105263157894,1.7236842105263157,1.015693112467306,0.9457448247869028,0.8202135297250979,1.0796194114318052,1.7507341807002248,0.9713054957270894,0.0825092710311873,0.0470853934585714,0.0983254468859736,0.1285603618726249,1,0,0,0,3,0,1,56.75675675675676,23.684210526315788,1.3108108108108107,0.5402257822018639,0.268597077647025,0.1911617025016058,4.951028215572421,3.940794896726677,1.7399796534163896,2.333439521753901,0.5402257822018639,0.268597077647025,0.1911617025016058
2024-01-07,Kayserispor,Sivasspor,1,3,7.0,7.0,4.0,3.0,15.0,10.0,1.4148936170212767,1.25531914893617,1.2765957446808511,1.7234042553191489,0.8862102493708534,1.0195263359404914,1.002534230341483,1.0794440631434454,1.5272985148731728,1.2798309323508297,0.0780810660632754,0.0595707079687929,0.0745123210797716,0.1357230289690641,0,0,1,0,0,3,-2,40.42553191489361,32.97872340425532,1.2393617021276595,0.4130815972376648,0.2856595396512753,0.3012530534905621,5.217729022514643,4.191876156366907,2.553957701984679,2.188550634754141,0.5398757001886328,0.14283018472022205,0.31729411509114513
2024-01-07,Istanbulspor,Fenerbahce,1,5,4.0,8.0,3.0,1.0,15.0,23.0,1.027027027027027,1.891891891891892,2.1595744680851063,0.925531914893617,0.6432723045626271,1.724698718299331,1.510919660019917,0.5797014413177762,0.5953690478398782,3.262943521106842,0.0272531285360985,0.0627102425093943,0.0064148703230672,0.0471465362367535,0,0,1,0,0,3,-4,21.62162162162162,68.08510638297872,1.0,0.0314714216234142,0.0991728120921303,0.8673305188831197,3.208934454876885,7.013992014124531,2.9441456842323386,2.0913651386806302,0.015751661317281875,0.04963666931383456,0.9346116693688836
2024-01-07,Galatasaray,Konyaspor,3,0,13.0,3.0,3.0,3.0,27.0,7.0,2.276595744680851,0.9042553191489362,1.2659574468085106,1.5212765957446808,1.425932280942576,1.0110302831409872,0.7221644879578479,0.9528425989476093,2.1692374061147697,0.9142295113508926,0.0594247062320869,0.0282473797815392,0.0857269868219039,0.1044545816309656,1,0,0,0,3,0,3,74.46808510638297,27.659574468085108,2.1117021276595747,0.6466442234042539,0.2201687418009891,0.133096911949628,7.150198008644058,3.511538701942845,2.261138763954036,2.6671787752878515,0.8233592134395662,0.11008933168238935,0.06655145487804455
2024-01-09,Pendikspor,Antalyaspor,0,1,5.0,7.0,2.0,4.0,14.0,12.0,1.1578947368421053,1.736842105263158,0.9361702127659576,1.648936170212766,0.7252405206564799,0.7476526463563602,1.387092409687458,1.0328014184397163,1.1958753266144084,1.298554596303152,0.1017708793531571,0.0879598484875785,0.0794843427921588,0.1474099533331704,0,0,1,0,0,3,-1,31.57894736842105,19.148936170212767,1.105263157894737,0.3213075611269879,0.3084188172484252,0.3702719019337258,4.387451680047576,4.21194480662006,2.174367516098994,2.6885527276453485,0.3213075611269879,0.3084188172484252,0.3702719019337258
2024-01-09,Alanyaspor,Ankaragucu,1,1,3.0,3.0,3.0,2.0,8.0,11.0,1.7872340425531914,1.3404255319148937,1.1228070175438596,1.736842105263158,1.119423472889499,0.8967062042423969,1.070502652737516,1.0878607809847198,1.9442618213343927,1.2019678907930005,0.0580921678967891,0.0366232716415768,0.0685523003035568,0.1155993126817942,0,1,0,1,1,1,0,46.80851063829788,17.543859649122805,1.4627659574468086,0.5314105975396183,0.2501184464558486,0.2184335318046945,5.292487028021018,3.582852788698233,1.9607238456582927,2.3535566806818347,0.7657196269919797,0.12506156339239455,0.10921880961562584
2024-01-09,Rizespor,Besiktas,0,4,10.0,5.0,3.0,1.0,28.0,15.0,1.4736842105263157,1.3289473684210529,1.5851063829787233,1.25531914893617,0.9230333899264288,1.2659118671261098,1.0613358589275246,0.7862617250057194,1.1587014894821128,1.682330244470225,0.0754313359902391,0.0811239880831162,0.0505621772843559,0.1308387099057958,0,0,1,0,0,3,-4,46.05263157894737,41.48936170212766,1.2960526315789471,0.2456604813403142,0.2753073303190243,0.4790208099657556,4.262920424885188,5.465805525889913,2.764633362624103,2.0055494357700043,0.12283093947839681,0.38765587060642726,0.4895131899151759
2024-01-09,Kasimpasa,Buyuksehyr,0,3,6.0,3.0,2.0,1.0,15.0,7.0,1.6595744680851063,1.627659574468085,1.2659574468085106,1.3297872340425532,1.039464653397392,1.0110302831409872,1.2998960783241262,0.8329043697094486,1.382266826326319,1.645613120431607,0.0649385318901083,0.0631572364392416,0.0504064885617135,0.1266560425927285,0,0,1,0,0,3,-3,40.42553191489361,37.234042553191486,1.50531914893617,0.306216955441483,0.2725234965296597,0.4212484554739522,4.864299929211577,4.918914265887257,2.0724003372019664,1.768321225333078,0.15310932690754908,0.13626250401448348,0.7106281690779674
2024-01-10,Fenerbahce,Konyaspor,7,1,7.0,0.0,1.0,2.0,17.0,6.0,2.3191489361702127,1.1063829787234043,1.2659574468085106,1.5212765957446808,1.4525852207732783,1.0110302831409872,0.8835894911484258,0.9528425989476093,2.2097838996870087,1.1185866962410924,0.0491443125993073,0.026810143340784,0.0659311715517778,0.1019117622941225,1,0,0,0,3,0,6,68.08510638297872,27.659574468085108,2.23936170212766,0.6075295777072276,0.2234293824361137,0.1689361828973854,6.714599021490409,2.6261932501782184,2.3185280726838333,2.9952841008192936,0.6371315260241852,0.11172054855656184,0.25114792541925296
2024-01-10,Karagumruk,Kayserispor,4,1,5.0,3.0,0.0,2.0,15.0,14.0,1.9078947368421053,1.1578947368421053,1.0638297872340423,1.8085106382978724,1.1949985851726088,0.8496052799504094,0.924728273124972,1.1327499428048502,2.161167654035569,0.9837534820478424,0.0568058089634226,0.0286350895137652,0.079346695388582,0.1053054107320533,1,0,0,0,3,0,3,48.68421052631579,21.27659574468085,1.5460526315789471,0.6286110262798417,0.2239450243245367,0.147356448117016,4.709316252023656,4.66039101862711,1.8229700840688816,1.6938331774922823,0.8143411410854539,0.11197741124559782,0.07368144766894828
2024-01-10,Ad. Demirspor,Istanbulspor,2,2,7.0,7.0,0.0,3.0,18.0,13.0,1.7297297297297298,1.4594594594594594,0.972972972972973,1.972972972972973,1.083405986631793,0.7770443965816717,1.1655665948725076,1.235759953501889,2.137530730381646,1.1340647950110885,0.0517435006810939,0.0292353703503373,0.0673127233692202,0.1057821019720764,0,1,0,1,1,1,0,41.891891891891895,21.62162162162162,1.5135135135135136,0.5890739012524384,0.2307959687540422,0.1800498112836203,6.191642005201327,4.455559211111309,1.7319025666583605,2.9429808550336656,0.7945688599990998,0.11540261887175447,0.09002852112914575
2024-01-10,Hatayspor,Gaziantep,0,0,5.0,5.0,3.0,0.0,14.0,7.0,1.4574468085106382,1.4680851063829787,1.0425531914893618,1.797872340425532,0.9128631892015556,0.8326131743514013,1.172455286331565,1.1260867078471746,1.641211478458116,1.2223470006435466,0.0742374035199342,0.0525815675351903,0.0764842083345809,0.1316525426473371,0,1,0,1,1,1,0,37.234042553191486,18.08510638297873,1.2180851063829787,0.4544552591582553,0.2778446836882131,0.2676905017054082,4.798695593100895,4.787637425324552,2.568702456972556,2.372408681608,0.39389617817304257,0.138923005579893,0.46718081624706437
2024-01-11,Sivasspor,Galatasaray,1,1,4.0,8.0,0.0,3.0,14.0,21.0,1.3085106382978724,1.053191489361702,1.946808510638298,0.9361702127659576,0.8195778997940975,1.554777662309249,0.8411092271509052,0.5863646762754519,0.7672644168285169,1.6374786017937837,0.1073042190922703,0.1308302823286396,0.0522597790740657,0.1304523502853983,0,1,0,1,1,1,0,35.1063829787234,64.8936170212766,1.2925531914893618,0.1566829803736094,0.2787712319903186,0.5645370723181425,4.384182496793035,6.039692247738945,2.3482648782760385,2.2732839895457477,0.24500922452011506,0.13938622339278525,0.6156045520870997
2024-01-11,Trabzonspor,Samsunspor,2,1,5.0,1.0,3.0,1.0,13.0,19.0,1.925531914893617,1.074468085106383,1.0,1.4864864864864864,1.2060455273392816,0.7986289631533848,0.8581013327499135,0.931052019761697,1.79277037847731,0.8581013327499135,0.0868786945854714,0.0442840326920691,0.1102619957766056,0.1248826564468671,1,0,0,0,3,0,1,60.63829787234043,24.324324324324326,1.648936170212766,0.5786167010193073,0.2613952168793982,0.1599693104250537,4.5881898848000535,3.8692824531241055,1.6169341531913173,2.690415896548776,0.5786167010193073,0.2613952168793982,0.1599693104250537
2024-01-13,Besiktas,Karagumruk,3,0,6.0,4.0,3.0,0.0,19.0,7.0,1.9680851063829787,0.9893617021276596,1.1842105263157894,1.7236842105263157,1.232698467169984,0.9457448247869028,0.7901329103538808,1.0796194114318052,2.124782884200893,0.9356837096295956,0.0608420880217953,0.0298753217373315,0.085603432960867,0.1071513665943647,1,0,0,0,3,0,3,61.70212765957447,23.684210526315788,1.7765957446808511,0.6325352794700079,0.2259126883273464,0.1414757818829403,5.590195482881555,4.107307357151749,2.169300720074564,2.8153455099422064,0.6496257401535251,0.11296065080654229,0.2374136090399327
2024-01-13,Rizespor,Ad. Demirspor,1,0,9.0,4.0,1.0,0.0,15.0,15.0,1.4736842105263157,1.3289473684210529,1.2972972972972974,1.8513513513513515,0.9230333899264288,1.036059195442229,1.0613358589275246,1.159582970066841,1.7088591137827132,1.3768681413113832,0.0618246042042472,0.0467906367567223,0.0619615580396948,0.1236465863721635,1,0,0,0,3,0,1,46.05263157894737,22.97297297297297,1.2960526315789471,0.4378139544211736,0.2679256925955643,0.2942458977673512,5.90846596569074,4.947326237453632,2.6358696169676388,1.76427419509077,0.2189085593958322,0.13396381453571385,0.647127626068454
2024-01-13,Hatayspor,Pendikspor,1,1,4.0,6.0,4.0,1.0,8.0,12.0,1.4574468085106382,1.4680851063829787,1.0526315789473684,2.1052631578947367,0.9128631892015556,0.8406620664772471,1.172455286331565,1.318619128466327,1.921817240424328,1.234163459296384,0.0577514344888597,0.0374163461760186,0.0667080633704125,0.1161870182442717,0,1,0,1,1,1,0,37.234042553191486,15.789473684210526,1.2180851063829787,0.5190751955192904,0.2522122179815533,0.2286783808640421,4.799225075125953,5.259677148774767,2.567279353118278,2.3009055859410017,0.5190751955192904,0.2522122179815533,0.2286783808640421
2024-01-13,Ankaragucu,Kasimpasa,3,1,2.0,5.0,1.0,1.0,12.0,16.0,1.2456140350877194,1.2456140350877194,1.351063829787234,1.5957446808510638,0.7801829843425769,1.0789987055370198,0.9947834453314092,0.9994852436513384,1.2449728473551758,1.344015931458393,0.0939442329061265,0.0820818475654492,0.0746441140336388,0.1445035765798302,1,0,0,0,3,0,2,35.08771929824561,29.78723404255319,1.1842105263157894,0.3258229583296714,0.3018776253436676,0.372297044755547,4.421170578269176,4.002534818350816,1.8270620483428852,2.193105861868497,0.4129119687898847,0.4009392880998509,0.18614874311026453
2024-01-13,Buyuksehyr,Alanyaspor,3,2,4.0,3.0,1.0,1.0,11.0,13.0,1.6063829787234043,1.0851063829787233,1.1382978723404256,1.5638297872340423,1.006148478609014,0.909077649546938,0.8665973855494175,0.9794955387783116,1.57344496122899,0.9864459601466772,0.0953130532963142,0.0582653872688737,0.1036481427065742,0.1379990807541268,1,0,0,0,3,0,1,51.06382978723404,28.72340425531916,1.4361702127659577,0.4920557390706394,0.2887350653065659,0.2192029099628138,4.815168674193167,3.873603040682989,2.0695385509017155,1.7230613059213569,0.41269583323482806,0.31103517685063153,0.2762689899145406
2024-01-14,Gaziantep,Fenerbahce,0,1,4.0,10.0,3.0,2.0,5.0,17.0,1.4361702127659577,1.24468085106383,2.1595744680851063,0.925531914893617,0.8995367192862045,1.724698718299331,0.994038177541979,0.5797014413177762,0.8325499423180829,2.146699468521508,0.0644580030883826,0.0954917917759157,0.0286922930503462,0.1044738994377145,0,0,1,0,0,3,-1,42.5531914893617,68.08510638297872,1.2393617021276595,0.1195748123772087,0.2185518036807611,0.661790574603301,3.79853229942765,6.237364644285682,2.9994154407029376,2.4561381279853918,0.39313701723015104,0.1092804265603103,0.4975825562095386
