Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1)
2024-09-01,Hatayspor,Samsunspor,0,3,2.0,4.0,0.0,2.0,5.0,14.0,1.4574468085106382,1.4680851063829787,1.0,1.4864864864864864,0.9128631892015556,0.7986289631533848,1.172455286331565,0.931052019761697,1.356958794759069,1.172455286331565,0.07970570768836541,0.0934513783300225,0.108157361040223,0.1268096697072811
2024-09-14,Sivasspor,Gaziantep,3,2,3.0,5.0,5.0,6.0,16.0,14.0,1.3085106382978724,1.053191489361702,1.0425531914893618,1.797872340425532,0.8195778997940975,0.8326131743514013,0.8411092271509052,1.1260867078471746,1.4734964368638561,0.8769011091573269,0.09533125611977528,0.08359608422879215,0.14047026621424455,0.12317853224689604
2024-09-14,Galatasaray,Rizespor,5,0,6.0,1.0,0.0,0.0,23.0,2.0,2.276595744680851,0.9042553191489362,1.118421052631579,2.039473684210526,1.425932280942576,0.8932034456320751,0.7221644879578479,1.2774122807017543,2.908151362448675,0.8076839667949616,0.02433510479776143,0.019655073975427054,0.07077016817294118,0.05715993016066767
2024-09-14,Samsunspor,Konyaspor,0,1,12.0,1.0,0.0,2.0,12.0,6.0,1.6216216216216217,1.027027027027027,1.2659574468085106,1.5212765957446808,1.015693112467306,1.0110302831409872,0.8202135297250979,0.9528425989476091,1.5451501604555826,1.0383554259285814,0.07550883676099705,0.07840501035633682,0.11667249123706899,0.12114751433261546
2024-09-14,Bodrumspor,Buyuksehyr,0,1,5.0,7.0,0.0,0.0,7.0,11.0,0.8333333333333334,1.0555555555555556,1.2659574468085106,1.3297872340425532,0.5219534050179212,1.0110302831409872,0.8429972388841284,0.8329043697094486,0.6940869747578738,1.0671986322043754,0.17182382386399983,0.18337014980778613,0.11926067809709343,0.1272748325409844
2024-09-15,Kasimpasa,Fenerbahce,0,2,6.0,5.0,3.0,1.0,13.0,6.0,1.6595744680851063,1.627659574468085,2.1595744680851063,0.925531914893617,1.039464653397392,1.724698718299331,1.2998960783241262,0.5797014413177762,0.9620577111231181,2.8072223819127404,0.02306866460310834,0.06475887159468392,0.022193386666733306,0.062301771781297526
2024-09-15,Kayserispor,Eyupspor,2,2,6.0,8.0,4.0,2.0,10.0,10.0,1.4148936170212767,1.2553191489361701,1.0555555555555556,1.3333333333333333,0.8862102493708534,0.8429972388841284,1.002534230341483,0.8351254480286737,1.1816136658278045,1.0582305764715654,0.10647508740254073,0.112675193121851,0.12581241834505202,0.13313854799256616
2024-09-15,Alanyaspor,Hatayspor,0,0,5.0,4.0,3.0,1.0,8.0,9.0,1.7872340425531914,1.3404255319148937,0.9787234042553191,1.9574468085106382,1.119423472889499,0.7816368575543766,1.0705026527375159,1.2260352322123083,2.1912119043794447,1.0477260005516114,0.03920551297601109,0.0410766353099304,0.08590758675033829,0.09000761228297254
2024-09-15,Trabzonspor,Besiktas,1,1,1.0,13.0,2.0,3.0,5.0,14.0,1.925531914893617,1.074468085106383,1.5851063829787233,1.2553191489361701,1.2060455273392816,1.2659118671261098,0.8581013327499135,0.7862617250057194,1.5139720449578216,1.3601818997844373,0.05646389087252587,0.07680116235621338,0.08548475233055326,0.11627481282757403
2024-09-16,Antalyaspor,Ad. Demirspor,2,1,8.0,4.0,1.0,2.0,12.0,16.0,1.425531914893617,1.202127659574468,1.2972972972972974,1.8513513513513513,0.8928734843285289,1.036059195442229,0.9600539663439626,1.159582970066841,1.6530225317974114,1.2454754157975731,0.05510592991814745,0.06863308097771662,0.09109134379034683,0.1134520292828419
2024-09-17,Galatasaray,Gaziantep,3,1,11.0,4.0,1.0,1.0,25.0,6.0,2.276595744680851,0.9042553191489362,1.0425531914893618,1.797872340425532,1.425932280942576,0.8326131743514013,0.7221644879578479,1.1260867078471746,2.5636442072265466,0.7528948917007352,0.03627816989459171,0.0273136487938895,0.09300432009905055,0.07002247750867517
2024-09-18,Samsunspor,Buyuksehyr,2,0,4.0,2.0,5.0,2.0,13.0,15.0,1.6216216216216217,1.027027027027027,1.2659574468085106,1.3297872340425532,1.015693112467306,1.0110302831409872,0.8202135297250979,0.8329043697094486,1.3506557346639707,1.0383554259285814,0.09172033573249157,0.09523830827582376,0.12388259744239445,0.12863416723243648
2024-09-19,Trabzonspor,Kayserispor,2,2,8.0,3.0,0.0,6.0,21.0,10.0,1.925531914893617,1.074468085106383,1.0638297872340425,1.8085106382978724,1.2060455273392816,0.8496052799504094,0.8581013327499135,1.1327499428048502,2.181146166464658,0.9128737582445889,0.045319407132762904,0.0413708975107019,0.09884825113407689,0.09023597450866971
2024-09-20,Hatayspor,Bodrumspor,0,1,9.0,7.0,2.0,6.0,13.0,8.0,1.4574468085106382,1.4680851063829787,0.6111111111111112,1.3333333333333333,0.9128631892015556,0.48805103303817965,1.172455286331565,0.8351254480286737,1.2171509189354073,0.7165004527581786,0.14461917487898104,0.10361970427830415,0.1760233615996322,0.12612081828215305
2024-09-21,Fenerbahce,Galatasaray,1,3,10.0,2.0,3.0,6.0,27.0,14.0,2.3191489361702127,1.1063829787234043,1.946808510638298,0.9361702127659575,1.4525852207732783,1.554777662309249,0.8835894911484258,0.5863646762754519,1.3598670151920054,1.720179541278318,0.04595711699808362,0.07905449243623748,0.06249556751901375,0.10750359666678522
2024-09-21,Konyaspor,Sivasspor,0,0,7.0,4.0,5.0,4.0,14.0,9.0,1.3829787234042554,1.0,1.2765957446808511,1.7234042553191489,0.8662205444978266,1.0195263359404914,0.7986289631533848,1.0794440631434454,1.4928481724324245,1.0195263359404914,0.08107549605208171,0.08265860342453664,0.12103340611040245,0.12339674505813608
2024-09-22,Kasimpasa,Antalyaspor,0,0,3.0,1.0,1.0,6.0,13.0,4.0,1.6595744680851063,1.627659574468085,0.9361702127659575,1.648936170212766,1.039464653397392,0.7476526463563602,1.2998960783241262,1.0328014184397163,1.7140108646446355,1.216923988218331,0.053347143097111215,0.06491941813779059,0.09143758286620068,0.11127258801458105
2024-09-22,Rizespor,Samsunspor,0,1,3.0,0.0,2.0,2.0,13.0,9.0,1.4736842105263157,1.3289473684210527,1.0,1.4864864864864864,0.9230333899264289,0.7986289631533848,1.0613358589275246,0.931052019761697,1.3720766607014483,1.0613358589275246,0.08773691718774831,0.09311833636311194,0.1203817763552052,0.12776549600717288
2024-09-22,Ad. Demirspor,Alanyaspor,0,2,6.0,6.0,1.0,3.0,8.0,12.0,1.7297297297297298,1.4594594594594594,1.1382978723404256,1.5638297872340425,1.083405986631793,0.909077649546938,1.1655665948725076,0.9794955387783115,1.694262553562485,1.3267619750144501,0.048751245722781486,0.06468129905957233,0.08259741006763192,0.10958710291240976
2024-09-22,Besiktas,Eyupspor,2,1,8.0,4.0,1.0,4.0,16.0,10.0,1.9680851063829787,0.9893617021276596,1.0555555555555556,1.3333333333333333,1.2326984671699839,0.8429972388841284,0.7901329103538808,0.8351254480286737,1.643597956226645,0.8340291831513186,0.08394217253790566,0.0700102215937365,0.1379671832245261,0.11506865712643982
2024-09-23,Gaziantep,Trabzonspor,0,0,9.0,2.0,5.0,4.0,12.0,10.0,1.4361702127659575,1.2446808510638299,1.372340425531915,1.2872340425531914,0.8995367192862045,1.0959908111360281,0.994038177541979,0.8062514298787462,1.1579142875918162,1.3641587755629287,0.08029298167515973,0.10953237556828259,0.09297239067501534,0.12682910262438718
2024-09-23,Goztep,Kayserispor,3,0,6.0,4.0,2.0,2.0,18.0,8.0,1.5614035087719298,1.3508771929824561,1.0638297872340425,1.8085106382978724,0.9779758536125259,0.8496052799504094,1.0788496519791337,1.1327499428048502,1.7686797352566959,1.1477123957224826,0.054128624422293846,0.06212409321287334,0.0957362011130318,0.10987762473680712
2024-09-27,Sivasspor,Buyuksehyr,1,2,2.0,3.0,1.0,4.0,10.0,13.0,1.3085106382978724,1.053191489361702,1.2659574468085106,1.3297872340425532,0.8195778997940975,1.0110302831409872,0.8411092271509052,0.8329043697094486,1.0898642284495976,1.0648084896910397,0.11594112983267917,0.12345509935020785,0.12636009001066748,0.13454929660148268
2024-09-28,Galatasaray,Kasimpasa,3,3,2.0,4.0,2.0,3.0,5.0,10.0,2.276595744680851,0.9042553191489362,1.351063829787234,1.5957446808510638,1.425932280942576,1.0789987055370198,0.7221644879578479,0.9994852436513383,2.27542385256794,0.9756903188366669,0.03873103077590666,0.037789491766617125,0.08812951126204101,0.08598711094218041
2024-09-28,Alanyaspor,Rizespor,1,0,7.0,2.0,3.0,3.0,7.0,7.0,1.7872340425531914,1.3404255319148937,1.118421052631579,2.039473684210526,1.119423472889499,0.8932034456320751,1.0705026527375159,1.2774122807017543,2.2830347144456886,1.19727270371959,0.030797941730566727,0.03687353496475402,0.07031277010435938,0.08418356036886032
2024-09-28,Samsunspor,Goztep,4,3,6.0,3.0,0.0,2.0,22.0,9.0,1.6216216216216217,1.027027027027027,1.2105263157894737,1.912280701754386,1.015693112467306,0.9667613764488342,0.8202135297250979,1.1977457083569136,1.9422903378760763,0.9928900622988027,0.05312113537984147,0.05274344741667393,0.10317666798527309,0.10244308830368067
2024-09-29,Eyupspor,Gaziantep,3,2,5.0,5.0,1.0,4.0,11.0,11.0,1.8333333333333333,1.2777777777777777,1.0425531914893618,1.797872340425532,1.1482974910394264,0.8326131743514013,1.0204703418071026,1.1260867078471746,2.06449229771982,1.063894611671235,0.04378837492973314,0.04658621614158287,0.09040076277210173,0.09617688440420857
2024-09-29,Trabzonspor,Konyaspor,3,2,4.0,2.0,4.0,1.0,11.0,9.0,1.925531914893617,1.074468085106383,1.2659574468085106,1.5212765957446808,1.2060455273392816,1.0110302831409872,0.8581013327499135,0.9528425989476091,1.8347288341438006,1.086319772311061,0.053877161729437156,0.05852782606268837,0.09884998212682722,0.1073826900769674
2024-09-29,Antalyaspor,Fenerbahce,0,2,2.0,5.0,1.0,1.0,10.0,14.0,1.425531914893617,1.202127659574468,2.1595744680851063,0.925531914893617,0.8928734843285289,1.724698718299331,0.9600539663439626,0.5797014413177762,0.8263829057083193,2.0733080337002594,0.05504022819347683,0.11411534729023104,0.04548430370537434,0.09430297227961512
2024-09-29,Bodrumspor,Ad. Demirspor,3,1,7.0,6.0,3.0,5.0,14.0,8.0,0.8333333333333334,1.0555555555555556,1.2972972972972974,1.8513513513513513,0.5219534050179212,1.036059195442229,0.8429972388841284,1.159582970066841,0.9663191417223677,1.0936180396334638,0.127461976631887,0.1393947170119706,0.12316894786116153,0.13469978330363977
2024-09-30,Kayserispor,Besiktas,0,3,7.0,3.0,4.0,3.0,10.0,9.0,1.4148936170212767,1.2553191489361701,1.5851063829787233,1.2553191489361701,0.8862102493708534,1.2659118671261098,1.002534230341483,0.7862617250057194,1.1124766960187307,1.5891234076689464,0.06709806293931922,0.1066271024261164,0.07464503136799068,0.11862016661305676
2024-10-04,Rizespor,Antalyaspor,2,1,3.0,3.0,6.0,2.0,7.0,16.0,1.4736842105263157,1.3289473684210527,0.9361702127659575,1.648936170212766,0.9230333899264289,0.7476526463563602,1.0613358589275246,1.0328014184397163,1.5220231429637923,0.9935910168683209,0.08081326470143094,0.08029533385114354,0.12299965913403678,0.12221135639344446
2024-10-05,Hatayspor,Trabzonspor,1,1,4.0,7.0,4.0,6.0,13.0,15.0,1.4574468085106382,1.4680851063829787,1.372340425531915,1.2872340425531914,0.9128631892015556,1.0959908111360281,1.172455286331565,0.8062514298787462,1.1750685733339172,1.609007786561403,0.061786130832205535,0.09941436561052028,0.07260294060882252,0.11681869676685051
2024-10-05,Buyuksehyr,Kayserispor,1,1,3.0,3.0,1.0,1.0,16.0,11.0,1.6063829787234043,1.0851063829787233,1.0638297872340425,1.8085106382978724,1.006148478609014,0.8496052799504094,0.8665973855494175,1.1327499428048502,1.8196302272716214,0.9219121122866144,0.06447083425373314,0.05943644298773933,0.11731307878551145,0.10815234826199688
2024-10-05,Goztep,Sivasspor,3,2,4.0,4.0,3.0,2.0,12.0,10.0,1.5614035087719298,1.3508771929824561,1.2765957446808511,1.7234042553191489,0.9779758536125259,1.0195263359404914,1.0788496519791337,1.0794440631434454,1.6854477477152043,1.3772548748669793,0.04676114655972162,0.06440201705374587,0.07881346914966339,0.10854623459155219
2024-10-05,Kasimpasa,Bodrumspor,0,0,5.0,0.0,0.0,4.0,20.0,4.0,1.6595744680851063,1.627659574468085,0.6111111111111112,1.3333333333333333,1.039464653397392,0.48805103303817965,1.2998960783241262,0.8351254480286737,1.3859528711965226,0.7943809367536327,0.11300380277610521,0.08976806670600522,0.15661794491366857,0.1244143097929489
2024-10-06,Konyaspor,Eyupspor,2,1,5.0,2.0,5.0,2.0,12.0,7.0,1.3829787234042554,1.0,1.0555555555555556,1.3333333333333333,0.8662205444978266,0.8429972388841284,0.7986289631533848,0.8351254480286737,1.154960725997102,0.8429972388841285,0.1356119249977554,0.11432047833286932,0.1566264473492721,0.13203566265166672
2024-10-06,Ad. Demirspor,Samsunspor,1,3,5.0,5.0,3.0,3.0,15.0,6.0,1.7297297297297298,1.4594594594594594,1.0,1.4864864864864864,1.083405986631793,0.7986289631533848,1.1655665948725076,0.931052019761697,1.6104683585067194,1.1655665948725076,0.06228498126871425,0.07259729352907318,0.10030799154344802,0.11691564414179699
2024-10-06,Galatasaray,Alanyaspor,1,0,10.0,3.0,2.0,3.0,12.0,4.0,2.276595744680851,0.9042553191489362,1.1382978723404256,1.5638297872340425,1.425932280942576,0.909077649546938,0.7221644879578479,0.9794955387783115,2.2299153755165815,0.8220383001222311,0.04726649073636779,0.03885486569766697,0.1054002744397386,0.08664306243285938
2024-10-06,Gaziantep,Besiktas,1,1,4.0,4.0,4.0,2.0,11.0,13.0,1.4361702127659575,1.2446808510638299,1.5851063829787233,1.2553191489361701,0.8995367192862045,1.2659118671261098,0.994038177541979,0.7862617250057194,1.129205668891193,1.5756562601463282,0.06687955733399217,0.10537919318912004,0.07552077527447751,0.11899478233233453
2024-10-19,Kayserispor,Gaziantep,2,2,13.0,0.0,3.0,1.0,14.0,8.0,1.4148936170212767,1.2553191489361701,1.0425531914893618,1.797872340425532,0.8862102493708534,0.8326131743514013,1.002534230341483,1.1260867078471746,1.5932928951454703,1.045195261419844,0.07146923821854716,0.0746993091233115,0.11387142947507028,0.11901787849844742
2024-10-19,Trabzonspor,Buyuksehyr,1,0,8.0,1.0,0.0,4.0,15.0,6.0,1.925531914893617,1.074468085106383,1.2659574468085106,1.3297872340425532,1.2060455273392816,1.0110302831409872,0.8581013327499135,0.8329043697094486,1.6037839459298957,1.086319772311061,0.06787389924523639,0.07373275877394908,0.10885506995717338,0.11825141481078119
2024-10-19,Antalyaspor,Galatasaray,0,3,5.0,7.0,2.0,4.0,12.0,14.0,1.425531914893617,1.202127659574468,1.946808510638298,0.9361702127659575,0.8928734843285289,1.554777662309249,0.9600539663439626,0.5863646762754519,0.8358815597969208,1.8690412323504804,0.06687548696001447,0.12499304256178397,0.05589998635231554,0.1044793793803069
2024-10-19,Eyupspor,Goztep,1,0,4.0,3.0,0.0,2.0,9.0,10.0,1.8333333333333333,1.2777777777777777,1.2105263157894737,1.912280701754386,1.1482974910394264,0.9667613764488342,1.0204703418071026,1.1977457083569136,2.195867131987675,1.235306203240177,0.03234896231946163,0.039960873821613695,0.07103402311121358,0.08774876939038823
2024-10-20,Sivasspor,Hatayspor,3,2,8.0,7.0,1.0,1.0,14.0,9.0,1.3085106382978724,1.053191489361702,0.9787234042553191,1.9574468085106382,0.8195778997940975,0.7816368575543766,0.8411092271509052,1.2260352322123083,1.6042801442778076,0.8232132861476945,0.08825777982249125,0.07265497695577272,0.14159020374726525,0.11655893691310784
2024-10-20,Besiktas,Konyaspor,2,0,9.0,5.0,2.0,4.0,16.0,11.0,1.9680851063829787,0.9893617021276596,1.2659574468085106,1.5212765957446808,1.2326984671699839,1.0110302831409872,0.7901329103538808,0.9528425989476091,1.875275327716039,1.000274641830977,0.05638512087552238,0.05640060658835948,0.1057376260281537,0.10576666600336922
2024-10-20,Alanyaspor,Kasimpasa,1,2,7.0,2.0,4.0,1.0,13.0,10.0,1.7872340425531914,1.3404255319148937,1.351063829787234,1.5957446808510638,1.119423472889499,1.0789987055370198,1.0705026527375159,0.9994852436513383,1.786314052483243,1.4463174138049415,0.03945354140405703,0.05706234396896194,0.07047641543029656,0.10193126689938918
2024-10-20,Samsunspor,Fenerbahce,2,2,4.0,2.0,5.0,5.0,11.0,9.0,1.6216216216216217,1.027027027027027,2.1595744680851063,0.925531914893617,1.015693112467306,1.724698718299331,0.8202135297250979,0.5797014413177762,0.9400563913261237,1.771312197172286,0.06644580749107512,0.11769626925990301,0.06246280600881039,0.1106411301530122
2024-10-21,Bodrumspor,Rizespor,0,1,5.0,0.0,2.0,2.0,13.0,6.0,0.8333333333333334,1.0555555555555556,1.118421052631579,2.039473684210526,0.5219534050179212,0.8932034456320751,0.8429972388841284,1.2774122807017543,1.0645102339181287,0.9428258592783015,0.13434608385187388,0.12666496194831775,0.1430127811471428,0.13483614827283458
2024-10-25,Ad. Demirspor,Sivasspor,2,4,4.0,6.0,1.0,3.0,12.0,10.0,1.7297297297297298,1.4594594594594594,1.2765957446808511,1.7234042553191489,1.083405986631793,1.0195263359404914,1.1655665948725076,1.0794440631434454,1.8671464875994732,1.4879573551563927,0.034905745257766255,0.05193826039350868,0.06517413965508022,0.09697634046576656
2024-10-26,Goztep,Trabzonspor,2,1,3.0,4.0,1.0,3.0,18.0,16.0,1.5614035087719298,1.3508771929824561,1.372340425531915,1.2872340425531914,0.9779758536125259,1.0959908111360281,1.0788496519791337,0.8062514298787462,1.2588838115650598,1.4805489904820026,0.06460698145028751,0.09565380116431264,0.08133268306185104,0.12041702180041625
2024-10-26,Kasimpasa,Samsunspor,1,4,0.0,5.0,0.0,0.0,10.0,15.0,1.6595744680851063,1.627659574468085,1.0,1.4864864864864864,1.039464653397392,0.7986289631533848,1.2998960783241262,0.931052019761697,1.5451501604555824,1.2998960783241265,0.05813157874441346,0.0755650112366532,0.08982201822446675,0.11675928923714257
2024-10-26,Hatayspor,Kayserispor,0,1,6.0,6.0,0.0,1.0,12.0,14.0,1.4574468085106382,1.4680851063829787,1.0638297872340425,1.8085106382978724,0.9128631892015556,0.8496052799504094,1.172455286331565,1.1327499428048502,1.6509227889815368,1.2472928577995372,0.05512148856302037,0.06875263899593419,0.09100132163127547,0.11350529852100845
2024-10-27,Gaziantep,Konyaspor,3,1,8.0,3.0,2.0,2.0,14.0,8.0,1.4361702127659575,1.2446808510638299,1.2659574468085106,1.5212765957446808,0.8995367192862045,1.0110302831409872,0.994038177541979,0.9528425989476091,1.3684441580630555,1.258410033271229,0.07230556431243834,0.0909900475921105,0.0989461270788088,0.124514799069303
2024-10-27,Alanyaspor,Antalyaspor,1,2,7.0,3.0,2.0,1.0,16.0,7.0,1.7872340425531914,1.3404255319148937,0.9361702127659575,1.648936170212766,1.119423472889499,0.7476526463563602,1.0705026527375159,1.0328014184397163,1.8458578542326844,1.002172696179802,0.0579583546037067,0.058084280499341785,0.10698288406365507,0.10721532536716438
2024-10-27,Fenerbahce,Bodrumspor,2,0,9.0,1.0,2.0,1.0,19.0,8.0,2.3191489361702127,1.1063829787234043,0.6111111111111112,1.3333333333333333,1.4525852207732783,0.48805103303817965,0.8835894911484258,0.8351254480286737,1.9367802943643708,0.5399713557018159,0.08401569519222278,0.04536606883317507,0.16271994286562047,0.08786410814887112
2024-10-28,Buyuksehyr,Eyupspor,1,1,8.0,5.0,2.0,1.0,14.0,8.0,1.6063829787234043,1.0851063829787233,1.0555555555555556,1.3333333333333333,1.006148478609014,0.8429972388841284,0.8665973855494175,0.8351254480286737,1.3415313048120185,0.9147416847466072,0.10474012574800454,0.09581015908730117,0.1405121575608954,0.12853232773463422
2024-10-28,Galatasaray,Besiktas,2,1,8.0,5.0,4.0,3.0,17.0,8.0,2.276595744680851,0.9042553191489362,1.5851063829787233,1.2553191489361701,1.425932280942576,1.2659118671261098,0.7221644879578479,0.7862617250057194,1.7900000973534465,1.144707539422546,0.053146255045717794,0.06083691884290669,0.09513180170580594,0.1088980906514867
2024-11-01,Gaziantep,Goztep,2,1,1.0,3.0,2.0,2.0,15.0,15.0,1.4361702127659575,1.2446808510638299,1.2105263157894737,1.912280701754386,0.8995367192862045,0.9667613764488342,0.994038177541979,1.1977457083569136,1.7201667088104609,1.2033093728139745,0.05374653486800783,0.06467370916294692,0.09245299999386772,0.11124956143739134
2024-11-02,Besiktas,Kasimpasa,1,3,7.0,5.0,1.0,6.0,11.0,14.0,1.9680851063829787,0.9893617021276596,1.351063829787234,1.5957446808510638,1.2326984671699839,1.0789987055370198,0.7901329103538808,0.9994852436513383,1.9670720220797613,1.0675199959036474,0.04809428047504389,0.05134160609570774,0.09460491354451576,0.10099263691950641
2024-11-02,Kayserispor,Ad. Demirspor,0,0,7.0,7.0,4.0,3.0,14.0,9.0,1.4148936170212767,1.2553191489361701,1.2972972972972974,1.8513513513513513,0.8862102493708534,1.036059195442229,1.002534230341483,1.159582970066841,1.6406865427541473,1.300584947470032,0.05279855319663789,0.06866900353574297,0.08662587570661276,0.11266431000543045
2024-11-02,Sivasspor,Rizespor,2,1,6.0,4.0,5.0,2.0,7.0,14.0,1.3085106382978724,1.053191489361702,1.118421052631579,2.039473684210526,0.8195778997940975,0.8932034456320751,0.8411092271509052,1.2774122807017543,1.6715075587905932,0.9407142672082491,0.07337134416959756,0.06902147026458721,0.12264075637810844,0.11536990926609769
2024-11-03,Konyaspor,Buyuksehyr,3,2,2.0,3.0,3.0,2.0,13.0,15.0,1.3829787234042554,1.0,1.2659574468085106,1.3297872340425532,0.8662205444978266,1.0110302831409872,0.7986289631533848,0.8329043697094486,1.151889021938599,1.0110302831409872,0.11498894276862916,0.11625730336544991,0.13245450081950977,0.13391551146684708
2024-11-03,Bodrumspor,Alanyaspor,0,0,2.0,5.0,3.0,1.0,9.0,8.0,0.8333333333333334,1.0555555555555556,1.1382978723404256,1.5638297872340425,0.5219534050179212,0.909077649546938,0.8429972388841284,0.9794955387783115,0.8162462823152598,0.9595819634106567,0.1693431336728217,0.16249861669987958,0.13822570329605677,0.13263889176264906
2024-11-03,Eyupspor,Hatayspor,2,0,3.0,5.0,3.0,4.0,9.0,15.0,1.8333333333333333,1.2777777777777777,0.9787234042553191,1.9574468085106382,1.1482974910394264,0.7816368575543766,1.0204703418071026,1.2260352322123083,2.2477312590558984,0.9987582068750366,0.03891056521289508,0.03886224634052526,0.0874604937365573,0.08735188589672933
2024-11-03,Trabzonspor,Fenerbahce,2,3,9.0,10.0,7.0,2.0,14.0,20.0,1.925531914893617,1.074468085106383,2.1595744680851063,0.925531914893617,1.2060455273392816,1.724698718299331,0.8581013327499135,0.5797014413177762,1.1162336263672075,1.8531337292365153,0.051335777352667575,0.0951320605288043,0.05730272091674768,0.10618960490785188
2024-11-04,Samsunspor,Antalyaspor,2,0,5.0,2.0,3.0,1.0,16.0,10.0,1.6216216216216217,1.027027027027027,0.9361702127659575,1.648936170212766,1.015693112467306,0.7476526463563602,0.8202135297250979,1.0328014184397163,1.6748131109833237,0.7678594746362618,0.086928217629161,0.0667486555197942,0.14558851859973057,0.11179152340506075
2024-11-08,Kasimpasa,Kayserispor,1,2,7.0,4.0,2.0,5.0,16.0,10.0,1.6595744680851063,1.627659574468085,1.0638297872340425,1.8085106382978724,1.039464653397392,0.8496052799504094,1.2998960783241262,1.1327499428048502,1.879882883803794,1.3828681684299216,0.03828293466354967,0.05294025174030529,0.07196743361578598,0.09952147311086393
2024-11-09,Rizespor,Trabzonspor,3,1,1.0,5.0,2.0,3.0,11.0,11.0,1.4736842105263157,1.3289473684210527,1.372340425531915,1.2872340425531914,0.9230333899264289,1.0959908111360281,1.0613358589275246,0.8062514298787462,1.1881600019265732,1.4565141042728795,0.07102849771526064,0.1034540087275911,0.08439321998220567,0.12291991520908636
2024-11-09,Ad. Demirspor,Eyupspor,0,1,9.0,2.0,2.0,3.0,7.0,6.0,1.7297297297297298,1.4594594594594594,1.0555555555555556,1.3333333333333333,1.083405986631793,0.8429972388841284,1.1655665948725076,0.8351254480286737,1.4445413155090574,1.2303202945876468,0.06891636506385466,0.08478920256727149,0.09955253664944308,0.12248150621749032
2024-11-09,Hatayspor,Gaziantep,3,1,5.0,6.0,2.0,2.0,16.0,10.0,1.4574468085106382,1.4680851063829787,1.0425531914893618,1.797872340425532,0.9128631892015556,0.8326131743514013,1.172455286331565,1.1260867078471746,1.641211478458116,1.2223470006435466,0.057065332739846875,0.06975363831527781,0.09365627911466841,0.11448047186724977
2024-11-09,Antalyaspor,Bodrumspor,3,2,4.0,5.0,3.0,1.0,13.0,11.0,1.425531914893617,1.202127659574468,0.6111111111111112,1.3333333333333333,0.8928734843285289,0.48805103303817965,0.9600539663439626,0.8351254480286737,1.190497979104705,0.5866996460990883,0.16911139736453587,0.09921759698509548,0.2013267768060527,0.11811834870238126
2024-11-10,Goztep,Konyaspor,2,0,5.0,6.0,3.0,3.0,17.0,12.0,1.5614035087719298,1.3508771929824561,1.2659574468085106,1.5212765957446808,0.9779758536125259,1.0110302831409872,1.0788496519791337,0.9528425989476091,1.4877717773041617,1.3657777509097546,0.057639364789771004,0.07872256200644034,0.08575422019596052,0.11712120599025883
2024-11-10,Galatasaray,Samsunspor,3,2,7.0,3.0,3.0,4.0,19.0,10.0,2.276595744680851,0.9042553191489362,1.0,1.4864864864864864,1.425932280942576,0.7986289631533848,0.7221644879578479,0.931052019761697,2.119629066265991,0.722164487957848,0.058320970281287736,0.04211733364039104,0.12361882378105254,0.08927312457779528
2024-11-10,Buyuksehyr,Besiktas,0,0,6.0,2.0,3.0,3.0,11.0,12.0,1.6063829787234043,1.0851063829787233,1.5851063829787233,1.2553191489361701,1.006148478609014,1.2659118671261098,0.8665973855494175,0.7862617250057194,1.2630374518708898,1.3736490473070553,0.07159811736272288,0.09835068570428303,0.09043110371256641,0.12422059946169237
2024-11-10,Fenerbahce,Sivasspor,4,0,8.0,5.0,1.0,6.0,24.0,6.0,2.3191489361702127,1.1063829787234043,1.2765957446808511,1.7234042553191489,1.4525852207732783,1.0195263359404914,0.8835894911484258,1.0794440631434454,2.5033915506943734,1.1279865844447992,0.026479666692357396,0.02986870878954893,0.06628897386285072,0.07477307321390754
2024-11-23,Eyupspor,Rizespor,1,2,5.0,7.0,5.0,5.0,15.0,13.0,1.8333333333333333,1.2777777777777777,1.118421052631579,2.039473684210526,1.1482974910394264,0.8932034456320751,1.0204703418071026,1.2774122807017543,2.3419225146198825,1.1413155138632067,0.030707817089368268,0.035047308040969706,0.07191532821642074,0.08207807977796541
2024-11-23,Gaziantep,Buyuksehyr,3,0,2.0,6.0,2.0,1.0,15.0,15.0,1.4361702127659575,1.2446808510638299,1.2659574468085106,1.3297872340425532,0.8995367192862045,1.0110302831409872,0.994038177541979,0.8329043697094486,1.1961924458593145,1.258410033271229,0.08589733463834504,0.10809406774014964,0.10274974281383797,0.12930130727297204
2024-11-23,Kayserispor,Fenerbahce,2,6,10.0,5.0,4.0,3.0,16.0,17.0,1.4148936170212767,1.2553191489361701,2.1595744680851063,0.925531914893617,0.8862102493708534,1.724698718299331,1.002534230341483,0.5797014413177762,0.8202158690985557,2.16504732722682,0.050526203487854665,0.10939162181629818,0.04144239390604118,0.08972474416015551
2024-11-23,Bodrumspor,Galatasaray,0,1,7.0,9.0,3.0,2.0,9.0,23.0,0.8333333333333334,1.0555555555555556,1.946808510638298,0.9361702127659575,0.5219534050179212,1.554777662309249,0.8429972388841284,0.5863646762754519,0.4886372302295433,1.6411541991042073,0.11886208241095694,0.19507100566301233,0.05808043872860572,0.09531895590526591
