Date,HomeTeam,AwayTeam,FTHG,FTAG,HC,AC,HY,AY,HS,AS,H_av_goals,H_conceded,A_av_goals,A_conceded,H attack,A attack,H def,A def,lambda h,lambda a,P(0 0),P(0 1),P(1 0),P(1 1),h win,h draw,a win,A D,h p,a p,gd,h win rt,a win rt,gpg,P(h),P(d),P(A)
2022-08-13,Galatasaray,Giresunspor,0,1,10.0,3.0,3.0,2.0,14.0,5.0,2.276595744680851,0.9042553191489362,0.945945945945946,1.5405405405405406,1.425932280942576,0.7554598300099585,0.7221644879578479,0.9649084568439408,2.1967064868574817,0.6831285696898561,0.0561440226593827,0.038353585895939,0.1233319387741395,0.0842515709318548,0,0,1,0,0,3,-1,74.46808510638297,24.324324324324326,2.1117021276595747,0.7207214350793196,0.1777986647893193,0.10138021651755505
2022-08-14,Gaziantep,Ankaragucu,1,0,9.0,4.0,2.0,3.0,20.0,6.0,1.4361702127659577,1.24468085106383,1.1228070175438596,1.736842105263158,0.8995367192862045,0.8967062042423969,0.994038177541979,1.0878607809847198,1.5623532492865655,1.116113041450643,0.0686683907794552,0.076641686484379,0.1072842834575615,0.1197413879096719,1,0,0,0,3,0,1,42.5531914893617,17.543859649122805,1.2393617021276595,0.47637998558983674,0.25190678041760717,0.2717071106366863
2022-08-14,Umraniyespor,Antalyaspor,0,1,4.0,5.0,1.0,2.0,14.0,11.0,1.2222222222222223,1.6111111111111112,0.9361702127659576,1.648936170212766,0.7655316606929511,0.7476526463563602,1.2866799961915645,1.0328014184397163,1.2623128447596534,1.2045514857963582,0.0848505054313941,0.1022068023879577,0.1071078828903975,0.1290169594761307,0,0,1,0,0,3,-1,16.666666666666664,19.148936170212767,1.3055555555555556,0.37782533234458354,0.272033793723897,0.35013937424941133
2022-08-14,Alanyaspor,Besiktas,3,3,12.0,1.0,3.0,4.0,11.0,6.0,1.7872340425531914,1.3404255319148937,1.5851063829787233,1.25531914893617,1.119423472889499,1.2659118671261098,1.070502652737516,0.7862617250057194,1.4052337212868178,1.696860587849892,0.044954954164296,0.0762822899499923,0.0631722175305721,0.1071944461747078,0,1,0,1,1,1,0,46.80851063829788,41.48936170212766,1.4627659574468086,0.31914471828272106,0.2357608895092026,0.44508028259140353
2022-08-15,Konyaspor,Buyuksehyr,0,0,0.0,5.0,1.0,3.0,9.0,9.0,1.3829787234042554,1.0,1.2659574468085106,1.3297872340425532,0.8662205444978266,1.0110302831409872,0.7986289631533848,0.8329043697094486,1.151889021938599,1.0110302831409872,0.1149889427686291,0.1162573033654499,0.1324545008195097,0.133915511466847,0,1,0,1,1,1,0,42.5531914893617,37.234042553191486,1.324468085106383,0.38901305976005524,0.2933238718499434,0.31766254565651864
2022-08-15,Kasimpasa,Fenerbahce,0,6,2.0,8.0,3.0,1.0,6.0,24.0,1.6595744680851063,1.627659574468085,2.1595744680851063,0.925531914893617,1.039464653397392,1.724698718299331,1.2998960783241262,0.5797014413177762,0.962057711123118,2.8072223819127404,0.0230686646031083,0.0647588715946839,0.0221933866667333,0.0623017717812975,0,0,1,0,0,3,-6,40.42553191489361,68.08510638297872,1.50531914893617,0.10145574660276423,0.14243701341248763,0.7554341687501622
2022-08-19,Umraniyespor,Galatasaray,0,1,3.0,5.0,6.0,2.0,15.0,24.0,1.2222222222222223,1.6111111111111112,1.946808510638298,0.9361702127659576,0.7655316606929511,1.554777662309249,1.2866799961915645,0.5863646762754519,0.7166679376699968,2.5049195670537903,0.0398916797370891,0.0999254491360776,0.0285890878473716,0.0716133655531009,0,0,1,0,0,3,-1,16.666666666666664,64.8936170212766,1.3055555555555556,0.08559490557332974,0.1508295048185876,0.7632939600328582
2022-08-20,Giresunspor,Kasimpasa,1,0,8.0,6.0,3.0,2.0,14.0,11.0,1.2972972972972974,1.351351351351351,1.351063829787234,1.5957446808510638,0.8125544899738448,1.0789987055370198,1.079228328585655,0.9994852436513384,1.296629505277412,1.4581063588338103,0.0636258233128413,0.0927732175584904,0.0824991198049974,0.1202924911858591,1,0,0,0,3,0,1,35.13513513513514,29.78723404255319,1.1216216216216215,0.3360337566382672,0.25424307541502933,0.4097188170512579
2022-08-20,Hatayspor,Gaziantep,1,2,4.0,3.0,2.0,3.0,14.0,11.0,1.4574468085106382,1.4680851063829787,1.0425531914893618,1.797872340425532,0.9128631892015556,0.8326131743514013,1.172455286331565,1.1260867078471746,1.641211478458116,1.2223470006435466,0.0570653327398468,0.0697536383152778,0.0936562791146684,0.1144804718672497,0,0,1,0,0,3,-1,37.234042553191486,18.08510638297873,1.2180851063829787,0.4716273299383428,0.24350054212803823,0.2848625724854957
2022-08-20,Antalyaspor,Trabzonspor,5,2,3.0,5.0,1.0,2.0,13.0,17.0,1.425531914893617,1.202127659574468,1.372340425531915,1.2872340425531914,0.8928734843285289,1.095990811136028,0.9600539663439626,0.8062514298787462,1.1493371447207656,1.3175208687060764,0.08485104144469,0.1117930178348233,0.0975224537006234,0.1284878679179935,1,0,0,0,3,0,3,44.680851063829785,38.297872340425535,1.180851063829787,0.324242616485488,0.2709880065525631,0.40476766578486273
2022-08-21,Besiktas,Karagumruk,4,1,6.0,3.0,3.0,3.0,19.0,7.0,1.9680851063829787,0.9893617021276596,1.1842105263157894,1.7236842105263157,1.232698467169984,0.9457448247869028,0.7901329103538808,1.0796194114318052,2.124782884200893,0.9356837096295956,0.0468658228138347,0.0438515869452922,0.0995796981688277,0.0931751013864041,1,0,0,0,3,0,3,61.70212765957447,23.684210526315788,1.7765957446808511,0.6465115446779686,0.19796015791142524,0.15545204709090102
2022-08-21,Buyuksehyr,Kayserispor,2,0,4.0,3.0,5.0,0.0,12.0,10.0,1.6063829787234043,1.0851063829787233,1.0638297872340423,1.8085106382978724,1.006148478609014,0.8496052799504094,0.8665973855494175,1.1327499428048502,1.8196302272716207,0.9219121122866144,0.0644708342537331,0.0594364429877393,0.1173130787855114,0.1081523482619968,1,0,0,0,3,0,2,51.06382978723404,21.27659574468085,1.4361702127659577,0.585087313738181,0.22738370552278178,0.1875076946998544
2022-08-22,Istanbulspor,Konyaspor,0,4,7.0,3.0,1.0,3.0,11.0,14.0,1.027027027027027,1.891891891891892,1.2659574468085106,1.5212765957446808,0.6432723045626271,1.0110302831409872,1.510919660019917,0.9528425989476093,0.9785951016218688,1.9127599951315968,0.0555009524701065,0.1061600015765199,0.0543129602225944,0.1038876575309523,0,0,1,0,0,3,-4,21.62162162162162,27.659574468085108,1.0,0.18856767038130684,0.2193903706528221,0.5920096861958052
2022-08-22,Sivasspor,Alanyaspor,1,1,4.0,6.0,2.0,2.0,10.0,13.0,1.3085106382978724,1.053191489361702,1.1382978723404256,1.5638297872340423,0.8195778997940975,0.909077649546938,0.8411092271509052,0.9794955387783116,1.2816803326567268,0.9574328436717752,0.1065529561758229,0.1020172998330522,0.1365668283169864,0.1307535667867673,0,1,0,1,1,1,0,35.1063829787234,28.723404255319156,1.2925531914893618,0.4389501094435333,0.2833292106274701,0.27771957078238513
2022-08-22,Fenerbahce,Ad. Demirspor,4,2,2.0,2.0,3.0,4.0,11.0,14.0,2.3191489361702127,1.1063829787234043,1.2972972972972974,1.8513513513513515,1.4525852207732783,1.036059195442229,0.8835894911484258,1.159582970066841,2.68924561143161,1.146278258787147,0.0215900251358842,0.024748176419932,0.0580608803473747,0.0665539248282376,1,0,0,0,3,0,2,68.08510638297872,22.972972972972972,2.23936170212766,0.699958584036431,0.16084180137963214,0.13871286699507207
2022-08-26,Gaziantep,Antalyaspor,5,2,3.0,4.0,3.0,3.0,13.0,10.0,1.4361702127659577,1.24468085106383,0.9361702127659576,1.648936170212766,0.8995367192862045,0.7476526463563602,0.994038177541979,1.0328014184397163,1.48327863286555,0.930588932166959,0.0894685989456743,0.083258487955329,0.132706861128536,0.1234955361888332,1,0,0,0,3,0,3,42.5531914893617,19.148936170212767,1.2393617021276595,0.5005648540326328,0.26271224634097784,0.23671912347169757
2022-08-27,Alanyaspor,Istanbulspor,0,1,9.0,1.0,3.0,4.0,14.0,10.0,1.7872340425531914,1.3404255319148937,0.972972972972973,1.972972972972973,1.119423472889499,0.7770443965816717,1.070502652737516,1.235759953501889,2.208592257322525,1.0415701486094748,0.038767911181682,0.0403794990107834,0.0856225084684303,0.0891818488697789,0,0,1,0,0,3,-1,46.80851063829788,21.62162162162162,1.4627659574468086,0.6381854156188256,0.19441756231700275,0.16729276279020766
2022-08-27,Karagumruk,Ankaragucu,4,1,0.0,7.0,2.0,3.0,13.0,10.0,1.9078947368421053,1.1578947368421053,1.1228070175438596,1.736842105263158,1.1949985851726088,0.8967062042423969,0.924728273124972,1.0878607809847198,2.075523858457689,1.038291394385933,0.0444311156153487,0.046132444986383,0.0922178405175483,0.0957489902182248,1,0,0,0,3,0,3,48.68421052631579,17.543859649122805,1.5460526315789471,0.6123554542072001,0.20593250234705887,0.18164891863958438
2022-08-27,Ad. Demirspor,Umraniyespor,1,0,4.0,1.0,2.0,2.0,15.0,15.0,1.7297297297297298,1.4594594594594594,1.3888888888888888,1.9444444444444444,1.083405986631793,1.10920689326859,1.1655665948725076,1.2178912783751492,2.106622751784042,1.6188424928784826,0.0241018845448133,0.0390171548595949,0.0507735783429758,0.0821944261371039,1,0,0,0,3,0,1,41.891891891891895,22.22222222222222,1.5135135135135136,0.4916569912320513,0.20943684388193096,0.2988272056023355
2022-08-28,Kasimpasa,Hatayspor,1,0,5.0,4.0,3.0,1.0,12.0,11.0,1.6595744680851063,1.627659574468085,0.9787234042553192,1.9574468085106385,1.039464653397392,0.7816368575543766,1.2998960783241262,1.2260352322123085,2.034696768352341,1.2722387149555276,0.0366282498195173,0.0465998774814528,0.0745273815381742,0.0948166201171271,1,0,0,0,3,0,1,40.42553191489361,19.148936170212767,1.50531914893617,0.5502427288241156,0.2136283489446137,0.2360744143720336
2022-08-28,Kayserispor,Giresunspor,3,0,3.0,7.0,1.0,2.0,15.0,11.0,1.4148936170212767,1.25531914893617,0.945945945945946,1.5405405405405406,0.8862102493708534,0.7554598300099585,1.002534230341483,0.9649084568439408,1.3652428165983417,0.948343190863565,0.0989059374311945,0.0937967722988511,0.1350306205968633,0.1280553696011168,1,0,0,0,3,0,3,40.42553191489361,24.324324324324326,1.2393617021276595,0.46446883948605944,0.2748813882389353,0.2606478994247631
2022-08-28,Trabzonspor,Galatasaray,0,0,2.0,5.0,3.0,2.0,10.0,13.0,1.925531914893617,1.074468085106383,1.946808510638298,0.9361702127659576,1.2060455273392816,1.554777662309249,0.8581013327499135,0.5863646762754519,1.1290638979346466,1.6705589775875975,0.0608329999131623,0.1016251141385188,0.068684344005013,0.1147412474972894,0,1,0,1,1,1,0,60.63829787234043,64.8936170212766,1.648936170212766,0.25742034791531865,0.24246169441690824,0.5001073013105221
2022-08-29,Konyaspor,Fenerbahce,1,0,4.0,2.0,4.0,0.0,6.0,8.0,1.3829787234042554,1.0,2.1595744680851063,0.925531914893617,0.8662205444978266,1.724698718299331,0.7986289631533848,0.5797014413177762,0.8017147592692649,1.724698718299331,0.0799452320947548,0.1378814393279661,0.0640932725035718,0.1105415849385201,1,0,0,0,3,0,1,42.5531914893617,68.08510638297872,1.324468085106383,0.1713736063581921,0.23510594027376208,0.5935069109180923
2022-08-29,Besiktas,Sivasspor,3,1,5.0,4.0,0.0,2.0,18.0,6.0,1.9680851063829787,0.9893617021276596,1.2765957446808511,1.7234042553191489,1.232698467169984,1.0195263359404914,0.7901329103538808,1.0794440631434454,2.1244377838461426,1.0086803110900606,0.0435816933132901,0.043959995969081,0.0925865959587482,0.0933902764144399,1,0,0,0,3,0,2,61.70212765957447,32.97872340425532,1.7765957446808511,0.6292272638578719,0.20065590553160295,0.17004062072570814
2022-09-02,Umraniyespor,Trabzonspor,0,1,7.0,5.0,0.0,3.0,7.0,23.0,1.2222222222222223,1.6111111111111112,1.372340425531915,1.2872340425531914,0.7655316606929511,1.095990811136028,1.2866799961915645,0.8062514298787462,0.9854184142962454,1.7657629734969345,0.0638523822055978,0.1127481722682191,0.062921313222078,0.1111041251313484,0,0,1,0,0,3,-1,16.666666666666664,38.297872340425535,1.3055555555555556,0.2091946846315072,0.2337216905952545,0.5570670286919303
2022-09-03,Giresunspor,Konyaspor,0,1,7.0,8.0,3.0,0.0,10.0,18.0,1.2972972972972974,1.351351351351351,1.2659574468085106,1.5212765957446808,0.8125544899738448,1.0110302831409872,1.079228328585655,0.9528425989476093,1.2361201283644658,1.3662571393797125,0.0740972197413109,0.1012358554797534,0.0915930647780793,0.1251396786707193,0,0,1,0,0,3,-1,35.13513513513514,27.659574468085108,1.1216216216216215,0.33799044705311904,0.2631080277553189,0.39889895896833927
2022-09-03,Buyuksehyr,Alanyaspor,2,0,3.0,8.0,1.0,3.0,10.0,8.0,1.6063829787234043,1.0851063829787233,1.1382978723404256,1.5638297872340423,1.006148478609014,0.909077649546938,0.8665973855494175,0.9794955387783116,1.57344496122899,0.9864459601466772,0.0773131731979499,0.0762652673672381,0.1216480228049386,0.1199992006557625,1,0,0,0,3,0,2,51.06382978723404,28.723404255319156,1.4361702127659577,0.5100556191690038,0.25273530510983727,0.23720279006117828
2022-09-03,Fenerbahce,Kayserispor,2,0,3.0,1.0,2.0,2.0,17.0,5.0,2.3191489361702127,1.1063829787234043,1.0638297872340423,1.8085106382978724,1.4525852207732783,0.8496052799504094,0.8835894911484258,1.1327499428048502,2.6270158248027378,0.9399888203706658,0.0282403168880053,0.0265455821584499,0.0741877593622341,0.0697356644088493,1,0,0,0,3,0,2,68.08510638297872,21.27659574468085,2.23936170212766,0.7334980003619052,0.15485475941500867,0.11124048630802276
2022-09-03,Sivasspor,Karagumruk,0,0,11.0,6.0,2.0,2.0,7.0,12.0,1.3085106382978724,1.053191489361702,1.1842105263157894,1.7236842105263157,0.8195778997940975,0.9457448247869028,0.8411092271509052,1.0796194114318052,1.4126934851714048,0.9960504005734404,0.0899281837300877,0.0895730034271958,0.127040959288792,0.1265391983888354,0,1,0,1,1,1,0,35.1063829787234,23.684210526315788,1.2925531914893618,0.4658275360279429,0.2685885877978612,0.26558133571456377
2022-09-04,Hatayspor,Ad. Demirspor,1,1,2.0,5.0,6.0,2.0,15.0,23.0,1.4574468085106382,1.4680851063829787,1.2972972972972974,1.8513513513513515,0.9128631892015556,1.036059195442229,1.172455286331565,1.159582970066841,1.6900304989272044,1.521023074159868,0.0403141170207866,0.0613187022029975,0.0681320873024497,0.1036304768777005,0,1,0,1,1,1,0,37.234042553191486,22.972972972972972,1.2180851063829787,0.4195192633002774,0.2329575340049992,0.3475071912081847
2022-09-04,Ankaragucu,Besiktas,2,3,2.0,1.0,4.0,1.0,7.0,11.0,1.2456140350877194,1.2456140350877194,1.5851063829787233,1.25531914893617,0.7801829843425769,1.2659118671261098,0.9947834453314092,0.7862617250057194,0.9793786399194052,1.5768375888763826,0.0775977979758244,0.1223591246623156,0.0759976258423037,0.1198359130935076,0,0,1,0,0,3,-1,35.08771929824561,41.48936170212766,1.1842105263157894,0.2349005999049718,0.25245457217632494,0.512638433001594
2022-09-04,Antalyaspor,Kasimpasa,0,2,8.0,3.0,2.0,5.0,15.0,13.0,1.425531914893617,1.202127659574468,1.351063829787234,1.5957446808510638,0.8928734843285289,1.0789987055370198,0.9600539663439626,0.9994852436513384,1.4247981132902057,1.2970941885710985,0.0657502173739988,0.0852842248531004,0.0936807856628945,0.1215128026641151,0,0,1,0,0,3,-2,44.680851063829785,29.78723404255319,1.180851063829787,0.4011169206575545,0.25636858496529075,0.34251072388650405
2022-09-05,Galatasaray,Gaziantep,2,1,7.0,3.0,4.0,5.0,20.0,12.0,2.276595744680851,0.9042553191489362,1.0425531914893618,1.797872340425532,1.425932280942576,0.8326131743514013,0.7221644879578479,1.1260867078471746,2.563644207226546,0.7528948917007352,0.0362781698945917,0.0273136487938895,0.0930043200990505,0.0700224775086751,1,0,0,0,3,0,1,74.46808510638297,18.08510638297873,2.1117021276595747,0.764094429816426,0.14828096431765334,0.08728758146757251
2022-09-09,Alanyaspor,Ankaragucu,2,1,4.0,3.0,2.0,0.0,11.0,11.0,1.7872340425531914,1.3404255319148937,1.1228070175438596,1.736842105263158,1.119423472889499,0.8967062042423969,1.070502652737516,1.0878607809847198,1.9442618213343927,1.2019678907930005,0.0430139966774247,0.0517014428609413,0.0836304715229213,0.1005211414624298,1,0,0,0,3,0,1,46.80851063829788,17.543859649122805,1.4627659574468086,0.5464887687589828,0.2199621040171197,0.23351170302405902
2022-09-10,Karagumruk,Giresunspor,1,1,5.0,1.0,3.0,3.0,10.0,4.0,1.9078947368421053,1.1578947368421053,0.945945945945946,1.5405405405405406,1.1949985851726088,0.7554598300099585,0.924728273124972,0.9649084568439408,1.840943766346992,0.8747429610641625,0.0661595038584633,0.057872560307688,0.1217959262128478,0.1065401291409787,0,1,0,1,1,1,0,48.68421052631579,24.324324324324326,1.5460526315789471,0.6016296071898529,0.22409044792626562,0.17425650751418725
2022-09-10,Konyaspor,Hatayspor,1,0,6.0,4.0,1.0,1.0,13.0,6.0,1.3829787234042554,1.0,0.9787234042553192,1.9574468085106385,0.8662205444978266,0.7816368575543766,0.7986289631533848,1.2260352322123085,1.695580640293618,0.7816368575543767,0.0839765657818625,0.0656391789859434,0.1423890391780696,0.1112965211333334,1,0,0,0,3,0,1,42.5531914893617,19.148936170212767,1.324468085106383,0.5918197278432303,0.23805408110254941,0.1701144680702662
2022-09-11,Kasimpasa,Galatasaray,2,3,6.0,8.0,2.0,0.0,13.0,22.0,1.6595744680851063,1.627659574468085,1.946808510638298,0.9361702127659576,1.039464653397392,1.554777662309249,1.2998960783241262,0.5863646762754519,0.9731158457337288,2.530648748226756,0.0300839162479902,0.0761318249947351,0.0292751356026457,0.0740850852670039,0,0,1,0,0,3,-1,40.42553191489361,64.8936170212766,1.50531914893617,0.12421066462252299,0.16438364054933666,0.7111007330079518
2022-09-11,Gaziantep,Umraniyespor,1,1,2.0,3.0,3.0,3.0,5.0,18.0,1.4361702127659577,1.24468085106383,1.3888888888888888,1.9444444444444444,0.8995367192862045,1.10920689326859,0.994038177541979,1.2178912783751492,1.749099176389842,1.3806085799194152,0.0437305753702423,0.0603748075609693,0.0764891133631448,0.1056015261795865,0,1,0,1,1,1,0,42.5531914893617,22.22222222222222,1.2393617021276595,0.4625682314029608,0.2330385196666501,0.3043760271130449
2022-09-11,Sivasspor,Istanbulspor,1,1,9.0,1.0,2.0,3.0,13.0,6.0,1.3085106382978724,1.053191489361702,0.972972972972973,1.972972972972973,0.8195778997940975,0.7770443965816717,0.8411092271509052,1.235759953501889,1.6170050455397058,0.8183765453360158,0.0875643269238631,0.0716605913626245,0.1415919584451749,0.1158755377997229,0,1,0,1,1,1,0,35.1063829787234,21.62162162162162,1.2925531914893618,0.5632010637532605,0.24790335364924612,0.18888774631756788
2022-09-11,Kayserispor,Antalyaspor,1,0,3.0,2.0,2.0,2.0,9.0,10.0,1.4148936170212767,1.25531914893617,0.9361702127659576,1.648936170212766,0.8862102493708534,0.7476526463563602,1.002534230341483,1.0328014184397163,1.4613041346008753,0.9385426837239416,0.0907318506818523,0.0851557146381856,0.13258682854138,0.1244383978856728,1,0,0,0,3,0,1,40.42553191489361,19.148936170212767,1.2393617021276595,0.4928000879142519,0.2649279706909812,0.24226861229261146
2022-09-12,Ad. Demirspor,Trabzonspor,3,2,2.0,3.0,3.0,4.0,18.0,12.0,1.7297297297297298,1.4594594594594594,1.372340425531915,1.2872340425531914,1.083405986631793,1.095990811136028,1.1655665948725076,0.8062514298787462,1.394597067898372,1.5995541567931224,0.0500791149689602,0.080104256517121,0.0698401868986574,0.111713161264956,1,0,0,0,3,0,1,41.891891891891895,38.297872340425535,1.5135135135135136,0.334013448358948,0.24189209821035165,0.4240851544442745
2022-09-12,Besiktas,Buyuksehyr,0,1,5.0,4.0,3.0,5.0,21.0,7.0,1.9680851063829787,0.9893617021276596,1.2659574468085106,1.3297872340425532,1.232698467169984,1.0110302831409872,0.7901329103538808,0.8329043697094486,1.6392266850664678,1.000274641830977,0.07139686437643,0.0714164729419884,0.1170356453159156,0.1170677881998347,0,0,1,0,0,3,-1,61.70212765957447,37.234042553191486,1.7765957446808511,0.5230931379598764,0.24615330189622003,0.23074466323801823
2022-09-16,Galatasaray,Konyaspor,2,1,6.0,4.0,4.0,4.0,18.0,19.0,2.276595744680851,0.9042553191489362,1.2659574468085106,1.5212765957446808,1.425932280942576,1.0110302831409872,0.7221644879578479,0.9528425989476093,2.1692374061147697,0.9142295113508926,0.0458001955845697,0.0418718904290565,0.0993514974694212,0.0908300709834484,1,0,0,0,3,0,1,74.46808510638297,27.659574468085108,2.1117021276595747,0.6602687340517711,0.19291972050595463,0.14672142259714538
2022-09-16,Hatayspor,Kayserispor,0,4,8.0,3.0,0.0,1.0,16.0,9.0,1.4574468085106382,1.4680851063829787,1.0638297872340423,1.8085106382978724,0.9128631892015556,0.8496052799504094,1.172455286331565,1.1327499428048502,1.6509227889815368,1.2472928577995372,0.0551214885630203,0.0687526389959341,0.0910013216312754,0.1135052985210084,0,0,1,0,0,3,-4,37.234042553191486,21.27659574468085,1.2180851063829787,0.46840038040937954,0.2422988004262827,0.28929067231020744
2022-09-17,Umraniyespor,Kasimpasa,1,2,11.0,5.0,4.0,4.0,20.0,13.0,1.2222222222222223,1.6111111111111112,1.351063829787234,1.5957446808510638,0.7655316606929511,1.0789987055370198,1.2866799961915645,0.9994852436513384,1.2215930755738582,1.7383868033651988,0.0518199598348059,0.0900831343277413,0.0633029041107144,0.1100449331207585,0,0,1,0,0,3,-1,16.666666666666664,29.78723404255319,1.3055555555555556,0.2688234353402245,0.2360676367661637,0.4950937902927714
2022-09-17,Antalyaspor,Ad. Demirspor,0,3,6.0,2.0,1.0,3.0,9.0,13.0,1.425531914893617,1.202127659574468,1.2972972972972974,1.8513513513513515,0.8928734843285289,1.036059195442229,0.9600539663439626,1.159582970066841,1.6530225317974114,1.2454754157975731,0.0551059299181474,0.0686330809777166,0.0910913437903468,0.1134520292828419,0,0,1,0,0,3,-3,44.680851063829785,22.972972972972972,1.180851063829787,0.4693143379854284,0.24217839073671657,0.28849703325544396
2022-09-17,Istanbulspor,Besiktas,2,2,3.0,5.0,1.0,3.0,8.0,8.0,1.027027027027027,1.891891891891892,1.5851063829787233,1.25531914893617,0.6432723045626271,1.2659118671261098,1.510919660019917,0.7862617250057194,0.8075120418977659,2.394968397265613,0.0406612211039463,0.097382339538181,0.0328344256797042,0.0786374118452581,0,1,0,1,1,1,0,21.62162162162162,41.48936170212766,1.0,0.10769353400036152,0.16655739369221248,0.7255508155604562
2022-09-18,Trabzonspor,Gaziantep,3,2,9.0,2.0,2.0,3.0,21.0,10.0,1.925531914893617,1.074468085106383,1.0425531914893618,1.797872340425532,1.2060455273392816,0.8326131743514013,0.8581013327499135,1.1260867078471746,2.168315894897219,0.8946162830796971,0.0467504135182258,0.041823681174114,0.1013696647245869,0.090686952672945,1,0,0,0,3,0,1,60.63829787234043,18.08510638297873,1.648936170212766,0.6647353462823435,0.19213859736967137,0.14303625053512672
2022-09-18,Ankaragucu,Sivasspor,2,1,5.0,5.0,3.0,4.0,11.0,13.0,1.2456140350877194,1.2456140350877194,1.2765957446808511,1.7234042553191489,0.7801829843425769,1.0195263359404914,0.9947834453314092,1.0794440631434454,1.3445706751435902,1.269936313189033,0.0732038701630467,0.0929642529860282,0.0984277771282515,0.1249970084016435,1,0,0,0,3,0,1,35.08771929824561,32.97872340425532,1.1842105263157894,0.3860170045713128,0.2628408068319434,0.35113965741462505
2022-09-18,Fenerbahce,Alanyaspor,5,0,12.0,3.0,0.0,2.0,17.0,7.0,2.3191489361702127,1.1063829787234043,1.1382978723404256,1.5638297872340423,1.4525852207732783,0.909077649546938,0.8835894911484258,0.9794955387783116,2.2715960367411903,1.0057880377966124,0.0377268183809161,0.0379451826316507,0.0857000911129436,0.0861961264794785,1,0,0,0,3,0,5,68.08510638297872,28.723404255319156,2.23936170212766,0.6584061782312962,0.18761425240121704,0.15384907157747826
2022-09-18,Buyuksehyr,Karagumruk,0,0,6.0,3.0,0.0,3.0,8.0,7.0,1.6063829787234043,1.0851063829787233,1.1842105263157894,1.7236842105263157,1.006148478609014,0.9457448247869028,0.8665973855494175,1.0796194114318052,1.734282246023432,1.0262337460453623,0.0632591187333456,0.0649186423892497,0.1097091665183297,0.1125872489316199,0,1,0,1,1,1,0,51.06382978723404,23.684210526315788,1.4361702127659577,0.539764080718127,0.2370323708206603,0.22318923109789118
2022-10-01,Kasimpasa,Gaziantep,1,0,4.0,6.0,2.0,1.0,11.0,8.0,1.6595744680851063,1.627659574468085,1.0425531914893618,1.797872340425532,1.039464653397392,0.8326131743514013,1.2998960783241262,1.1260867078471746,1.8688247491931835,1.3552108050613232,0.039794142366098,0.0539294517126847,0.0743682781266811,0.1007846940710838,1,0,0,0,3,0,1,40.42553191489361,18.08510638297873,1.50531914893617,0.4955067250858507,0.22550113760707868,0.2789639155396738
2022-10-01,Ankaragucu,Buyuksehyr,1,2,8.0,6.0,1.0,2.0,10.0,8.0,1.2456140350877194,1.2456140350877194,1.2659574468085106,1.3297872340425532,0.7801829843425769,1.0110302831409872,0.9947834453314092,0.8329043697094486,1.03747737279598,1.2593535105791245,0.100577079688338,0.1266620983893049,0.1043464443985489,0.1314090610697619,0,0,1,0,0,3,-1,35.08771929824561,37.234042553191486,1.1842105263157894,0.3044471234664288,0.28167697139649234,0.41387486437516385
2022-10-01,Kayserispor,Trabzonspor,1,2,7.0,6.0,4.0,4.0,12.0,20.0,1.4148936170212767,1.25531914893617,1.372340425531915,1.2872340425531914,0.8862102493708534,1.095990811136028,1.002534230341483,0.8062514298787462,1.1407600018497157,1.3758182522771416,0.0807353906389941,0.1110772240458532,0.0920997043746764,0.1267124543080088,0,0,1,0,0,3,-1,40.42553191489361,38.297872340425535,1.2393617021276595,0.3109044410050413,0.26674240282172657,0.42235085942000483
2022-10-01,Ad. Demirspor,Galatasaray,0,0,4.0,7.0,2.0,5.0,8.0,23.0,1.7297297297297298,1.4594594594594594,1.946808510638298,0.9361702127659576,1.083405986631793,1.554777662309249,1.1655665948725076,0.5863646762754519,1.014252413016998,2.269134966613499,0.0375010112527076,0.0850948559168852,0.0380354911536363,0.0863076629490346,0,1,0,1,1,1,0,41.891891891891895,64.8936170212766,1.5135135135135136,0.1556899335659815,0.18817217034619357,0.6560085115823948
2022-10-02,Besiktas,Fenerbahce,0,0,3.0,4.0,2.0,2.0,9.0,9.0,1.9680851063829787,0.9893617021276596,2.1595744680851063,0.925531914893617,1.232698467169984,1.724698718299331,0.7901329103538808,0.5797014413177762,1.1409017728062618,1.706350859594019,0.0580034589931946,0.0989742521124641,0.066176249194231,0.1129198996972842,0,1,0,1,1,1,0,61.70212765957447,68.08510638297872,1.7765957446808511,0.2546781836771065,0.2393340711980976,0.5059750212841252
2022-10-02,Alanyaspor,Giresunspor,1,1,11.0,3.0,4.0,2.0,12.0,8.0,1.7872340425531914,1.3404255319148937,0.945945945945946,1.5405405405405406,1.119423472889499,0.7554598300099585,1.070502652737516,0.9649084568439408,1.7245172420189578,1.012637644481434,0.0647543184446619,0.0655726604998031,0.1116699386530056,0.1130811836369659,0,1,0,1,1,1,0,46.80851063829788,24.324324324324326,1.4627659574468086,0.5407297550004977,0.23790569867292194,0.2213509056231143
2022-10-02,Sivasspor,Hatayspor,1,2,12.0,4.0,1.0,5.0,29.0,4.0,1.3085106382978724,1.053191489361702,0.9787234042553192,1.9574468085106385,0.8195778997940975,0.7816368575543766,0.8411092271509052,1.2260352322123085,1.6042801442778076,0.8232132861476945,0.0882577798224912,0.0726549769557727,0.1415902037472652,0.1165589369131078,0,0,1,0,0,3,-1,35.1063829787234,19.148936170212767,1.2925531914893618,0.5587882318011125,0.24943934702084275,0.1917650949314183
